Article Title,URL,Revision ID
"Collins, Georgia","https://en.wikipedia.org/wiki/Collins,_Georgia",1165644768
"Colquitt, Georgia","https://en.wikipedia.org/wiki/Colquitt,_Georgia",1170768155
"Columbus, Georgia","https://en.wikipedia.org/wiki/Columbus,_Georgia",1179957475
"Comer, Georgia","https://en.wikipedia.org/wiki/Comer,_Georgia",1165644959
"Commerce, Georgia","https://en.wikipedia.org/wiki/Commerce,_Georgia",1174332725
"Concord, Georgia","https://en.wikipedia.org/wiki/Concord,_Georgia",1166018686
"Conyers, Georgia","https://en.wikipedia.org/wiki/Conyers,_Georgia",1178960807
"Coolidge, Georgia","https://en.wikipedia.org/wiki/Coolidge,_Georgia",1165645119
"Cordele, Georgia","https://en.wikipedia.org/wiki/Cordele,_Georgia",1175856976
"Cornelia, Georgia","https://en.wikipedia.org/wiki/Cornelia,_Georgia",1165645199
"Covington, Georgia","https://en.wikipedia.org/wiki/Covington,_Georgia",1178417826
"Crawford, Georgia","https://en.wikipedia.org/wiki/Crawford,_Georgia",1171097700
"Crawfordville, Georgia","https://en.wikipedia.org/wiki/Crawfordville,_Georgia",1165645504
"Culloden, Georgia","https://en.wikipedia.org/wiki/Culloden,_Georgia",1165645813
"Cumming, Georgia","https://en.wikipedia.org/wiki/Cumming,_Georgia",1180024362
"Cusseta, Georgia","https://en.wikipedia.org/wiki/Cusseta,_Georgia",1165645885
"Cuthbert, Georgia","https://en.wikipedia.org/wiki/Cuthbert,_Georgia",1177791529
"Dacula, Georgia","https://en.wikipedia.org/wiki/Dacula,_Georgia",1176674434
"Dahlonega, Georgia","https://en.wikipedia.org/wiki/Dahlonega,_Georgia",1172727270
"Daisy, Georgia","https://en.wikipedia.org/wiki/Daisy,_Georgia",1165645961
"Dallas, Georgia","https://en.wikipedia.org/wiki/Dallas,_Georgia",1172046455
"Dalton, Georgia","https://en.wikipedia.org/wiki/Dalton,_Georgia",1178637190
"Damascus, Georgia","https://en.wikipedia.org/wiki/Damascus,_Georgia",1167090579
"Danielsville, Georgia","https://en.wikipedia.org/wiki/Danielsville,_Georgia",1142847134
"Danville, Georgia","https://en.wikipedia.org/wiki/Danville,_Georgia",1166066368
"Darien, Georgia","https://en.wikipedia.org/wiki/Darien,_Georgia",1151362516
"Dasher, Georgia","https://en.wikipedia.org/wiki/Dasher,_Georgia",1166066415
"Davisboro, Georgia","https://en.wikipedia.org/wiki/Davisboro,_Georgia",1165646211
"Dawson, Georgia","https://en.wikipedia.org/wiki/Dawson,_Georgia",1165646226
"Dawsonville, Georgia","https://en.wikipedia.org/wiki/Dawsonville,_Georgia",1173221323
"Dearing, Georgia","https://en.wikipedia.org/wiki/Dearing,_Georgia",1166066513
"Decatur, Georgia","https://en.wikipedia.org/wiki/Decatur,_Georgia",1179004647
"Deepstep, Georgia","https://en.wikipedia.org/wiki/Deepstep,_Georgia",1166066547
"Demorest, Georgia","https://en.wikipedia.org/wiki/Demorest,_Georgia",1173839775
"Denton, Georgia","https://en.wikipedia.org/wiki/Denton,_Georgia",1165646719
"De Soto, Georgia","https://en.wikipedia.org/wiki/De_Soto,_Georgia",1167578712
"Dexter, Georgia","https://en.wikipedia.org/wiki/Dexter,_Georgia",1166066793
"Dillard, Georgia","https://en.wikipedia.org/wiki/Dillard,_Georgia",1165646903
"Doerun, Georgia","https://en.wikipedia.org/wiki/Doerun,_Georgia",1165646972
"Donalsonville, Georgia","https://en.wikipedia.org/wiki/Donalsonville,_Georgia",1167298997
"Dooling, Georgia","https://en.wikipedia.org/wiki/Dooling,_Georgia",1166067003
"Doraville, Georgia","https://en.wikipedia.org/wiki/Doraville,_Georgia",1165647032
"Douglas, Georgia","https://en.wikipedia.org/wiki/Douglas,_Georgia",1177635029
"Douglasville, Georgia","https://en.wikipedia.org/wiki/Douglasville,_Georgia",1175838079
"Dublin, Georgia","https://en.wikipedia.org/wiki/Dublin,_Georgia",1179807466
"Dudley, Georgia","https://en.wikipedia.org/wiki/Dudley,_Georgia",1165647285
"Duluth, Georgia","https://en.wikipedia.org/wiki/Duluth,_Georgia",1176524296
"Dunwoody, Georgia","https://en.wikipedia.org/wiki/Dunwoody,_Georgia",1165906617
"Du Pont, Georgia","https://en.wikipedia.org/wiki/Du_Pont,_Georgia",1166067078
"East Dublin, Georgia","https://en.wikipedia.org/wiki/East_Dublin,_Georgia",1165647627
"East Ellijay, Georgia","https://en.wikipedia.org/wiki/East_Ellijay,_Georgia",1165647634
"Eastman, Georgia","https://en.wikipedia.org/wiki/Eastman,_Georgia",1170691793
"East Point, Georgia","https://en.wikipedia.org/wiki/East_Point,_Georgia",1146424883
"Eatonton, Georgia","https://en.wikipedia.org/wiki/Eatonton,_Georgia",1179389031
Echols County,https://en.wikipedia.org/wiki/Echols_County,16382631
"Edge Hill, Georgia","https://en.wikipedia.org/wiki/Edge_Hill,_Georgia",1165647791
"Edison, Georgia","https://en.wikipedia.org/wiki/Edison,_Georgia",1165647855
"Elberton, Georgia","https://en.wikipedia.org/wiki/Elberton,_Georgia",1154796349
"Ellaville, Georgia","https://en.wikipedia.org/wiki/Ellaville,_Georgia",1165650497
"Ellenton, Georgia","https://en.wikipedia.org/wiki/Ellenton,_Georgia",1166067626
"Ellijay, Georgia","https://en.wikipedia.org/wiki/Ellijay,_Georgia",1177648541
"Emerson, Georgia","https://en.wikipedia.org/wiki/Emerson,_Georgia",1165650659
"Enigma, Georgia","https://en.wikipedia.org/wiki/Enigma,_Georgia",1166067727
"Ephesus, Georgia","https://en.wikipedia.org/wiki/Ephesus,_Georgia",1176791536
"Eton, Georgia","https://en.wikipedia.org/wiki/Eton,_Georgia",1166067858
"Euharlee, Georgia","https://en.wikipedia.org/wiki/Euharlee,_Georgia",1165650873
"Fairburn, Georgia","https://en.wikipedia.org/wiki/Fairburn,_Georgia",1172341988
"Fairmount, Georgia","https://en.wikipedia.org/wiki/Fairmount,_Georgia",1165746654
"Fargo, Georgia","https://en.wikipedia.org/wiki/Fargo,_Georgia",1109191721
"Fayetteville, Georgia","https://en.wikipedia.org/wiki/Fayetteville,_Georgia",1178733028
"Fitzgerald, Georgia","https://en.wikipedia.org/wiki/Fitzgerald,_Georgia",1176402799
"Flemington, Georgia","https://en.wikipedia.org/wiki/Flemington,_Georgia",1166453387
"Flovilla, Georgia","https://en.wikipedia.org/wiki/Flovilla,_Georgia",1165747018
"Flowery Branch, Georgia","https://en.wikipedia.org/wiki/Flowery_Branch,_Georgia",1177257969
"Folkston, Georgia","https://en.wikipedia.org/wiki/Folkston,_Georgia",1177111268
"Forest Park, Georgia","https://en.wikipedia.org/wiki/Forest_Park,_Georgia",1177040037
"Forsyth, Georgia","https://en.wikipedia.org/wiki/Forsyth,_Georgia",1165747169
"Fort Gaines, Georgia","https://en.wikipedia.org/wiki/Fort_Gaines,_Georgia",1177796583
"Fort Oglethorpe, Georgia","https://en.wikipedia.org/wiki/Fort_Oglethorpe,_Georgia",1165747211
"Fort Valley, Georgia","https://en.wikipedia.org/wiki/Fort_Valley,_Georgia",1165747230
"Franklin, Georgia","https://en.wikipedia.org/wiki/Franklin,_Georgia",1157062615
"Franklin Springs, Georgia","https://en.wikipedia.org/wiki/Franklin_Springs,_Georgia",1176390424
"Funston, Georgia","https://en.wikipedia.org/wiki/Funston,_Georgia",1166068905
"Gainesville, Georgia","https://en.wikipedia.org/wiki/Gainesville,_Georgia",1179807732
"Garden City, Georgia","https://en.wikipedia.org/wiki/Garden_City,_Georgia",1178601576
"Garfield, Georgia","https://en.wikipedia.org/wiki/Garfield,_Georgia",1165747684
"Gay, Georgia","https://en.wikipedia.org/wiki/Gay,_Georgia",1158255427
"Geneva, Georgia","https://en.wikipedia.org/wiki/Geneva,_Georgia",1166069134
"Georgetown, Quitman County, Georgia","https://en.wikipedia.org/wiki/Georgetown,_Quitman_County,_Georgia",1178673898
"Gibson, Georgia","https://en.wikipedia.org/wiki/Gibson,_Georgia",1165747928
"Gillsville, Georgia","https://en.wikipedia.org/wiki/Gillsville,_Georgia",1165747980
"Girard, Georgia","https://en.wikipedia.org/wiki/Girard,_Georgia",1166069439
"Glennville, Georgia","https://en.wikipedia.org/wiki/Glennville,_Georgia",1175294081
"Glenwood, Georgia","https://en.wikipedia.org/wiki/Glenwood,_Georgia",1165748126
"Good Hope, Georgia","https://en.wikipedia.org/wiki/Good_Hope,_Georgia",1166069552
"Gordon, Georgia","https://en.wikipedia.org/wiki/Gordon,_Georgia",1165748252
"Graham, Georgia","https://en.wikipedia.org/wiki/Graham,_Georgia",1165748349
"Grantville, Georgia","https://en.wikipedia.org/wiki/Grantville,_Georgia",1172698705
"Gray, Georgia","https://en.wikipedia.org/wiki/Gray,_Georgia",1165748585
"Grayson, Georgia","https://en.wikipedia.org/wiki/Grayson,_Georgia",1174586419
"Greensboro, Georgia","https://en.wikipedia.org/wiki/Greensboro,_Georgia",1179846957
"Greenville, Georgia","https://en.wikipedia.org/wiki/Greenville,_Georgia",1169216248
"Griffin, Georgia","https://en.wikipedia.org/wiki/Griffin,_Georgia",1165018400
"Grovetown, Georgia","https://en.wikipedia.org/wiki/Grovetown,_Georgia",1178412445
"Gumbranch, Georgia","https://en.wikipedia.org/wiki/Gumbranch,_Georgia",1111378304
"Guyton, Georgia","https://en.wikipedia.org/wiki/Guyton,_Georgia",1165748955
"Hagan, Georgia","https://en.wikipedia.org/wiki/Hagan,_Georgia",1165748973
"Hahira, Georgia","https://en.wikipedia.org/wiki/Hahira,_Georgia",1165748983
"Hamilton, Georgia","https://en.wikipedia.org/wiki/Hamilton,_Georgia",1165749074
"Hampton, Georgia","https://en.wikipedia.org/wiki/Hampton,_Georgia",1167199106
"Hapeville, Georgia","https://en.wikipedia.org/wiki/Hapeville,_Georgia",1176700609
"Haralson, Georgia","https://en.wikipedia.org/wiki/Haralson,_Georgia",1166180462
"Harlem, Georgia","https://en.wikipedia.org/wiki/Harlem,_Georgia",1165749233
"Harrison, Georgia","https://en.wikipedia.org/wiki/Harrison,_Georgia",1166180568
"Hartwell, Georgia","https://en.wikipedia.org/wiki/Hartwell,_Georgia",1180416109
"Hawkinsville, Georgia","https://en.wikipedia.org/wiki/Hawkinsville,_Georgia",1165749467
"Hazlehurst, Georgia","https://en.wikipedia.org/wiki/Hazlehurst,_Georgia",1168774722
"Helen, Georgia","https://en.wikipedia.org/wiki/Helen,_Georgia",1174678901
"Hephzibah, Georgia","https://en.wikipedia.org/wiki/Hephzibah,_Georgia",1167992229
"Hiawassee, Georgia","https://en.wikipedia.org/wiki/Hiawassee,_Georgia",1166180936
"Higgston, Georgia","https://en.wikipedia.org/wiki/Higgston,_Georgia",1166180977
"Hiltonia, Georgia","https://en.wikipedia.org/wiki/Hiltonia,_Georgia",1165750103
"Hinesville, Georgia","https://en.wikipedia.org/wiki/Hinesville,_Georgia",1179807539
"Hiram, Georgia","https://en.wikipedia.org/wiki/Hiram,_Georgia",1165750121
"Hoboken, Georgia","https://en.wikipedia.org/wiki/Hoboken,_Georgia",1177112508
"Hogansville, Georgia","https://en.wikipedia.org/wiki/Hogansville,_Georgia",1165750157
"Holly Springs, Georgia","https://en.wikipedia.org/wiki/Holly_Springs,_Georgia",1165750248
"Homeland, Georgia","https://en.wikipedia.org/wiki/Homeland,_Georgia",1176973920
"Homer, Georgia","https://en.wikipedia.org/wiki/Homer,_Georgia",1166181310
"Homerville, Georgia","https://en.wikipedia.org/wiki/Homerville,_Georgia",1179808821
"Hoschton, Georgia","https://en.wikipedia.org/wiki/Hoschton,_Georgia",1165750432
"Hull, Georgia","https://en.wikipedia.org/wiki/Hull,_Georgia",1165750578
"Ideal, Georgia","https://en.wikipedia.org/wiki/Ideal,_Georgia",1165750760
"Ila, Georgia","https://en.wikipedia.org/wiki/Ila,_Georgia",1165750768
"Iron City, Georgia","https://en.wikipedia.org/wiki/Iron_City,_Georgia",1166181735
"Irwinton, Georgia","https://en.wikipedia.org/wiki/Irwinton,_Georgia",1165750934
"Ivey, Georgia","https://en.wikipedia.org/wiki/Ivey,_Georgia",1166181774
"Jackson, Georgia","https://en.wikipedia.org/wiki/Jackson,_Georgia",1165750997
"Jacksonville, Georgia","https://en.wikipedia.org/wiki/Jacksonville,_Georgia",1171584023
"Jakin, Georgia","https://en.wikipedia.org/wiki/Jakin,_Georgia",1168039561
"Jasper, Georgia","https://en.wikipedia.org/wiki/Jasper,_Georgia",1165751083
"Jefferson, Georgia","https://en.wikipedia.org/wiki/Jefferson,_Georgia",1179808258
"Jeffersonville, Georgia","https://en.wikipedia.org/wiki/Jeffersonville,_Georgia",1165751142
"Jenkinsburg, Georgia","https://en.wikipedia.org/wiki/Jenkinsburg,_Georgia",1165751164
"Jersey, Georgia","https://en.wikipedia.org/wiki/Jersey,_Georgia",1171567017
"Jesup, Georgia","https://en.wikipedia.org/wiki/Jesup,_Georgia",1175978822
"Johns Creek, Georgia","https://en.wikipedia.org/wiki/Johns_Creek,_Georgia",1171683007
"Jonesboro, Georgia","https://en.wikipedia.org/wiki/Jonesboro,_Georgia",1177370629
"Junction City, Georgia","https://en.wikipedia.org/wiki/Junction_City,_Georgia",1166182118
"Kennesaw, Georgia","https://en.wikipedia.org/wiki/Kennesaw,_Georgia",1171797191
"Keysville, Georgia","https://en.wikipedia.org/wiki/Keysville,_Georgia",1165752151
"Kingsland, Georgia","https://en.wikipedia.org/wiki/Kingsland,_Georgia",1165752247
"Kingston, Georgia","https://en.wikipedia.org/wiki/Kingston,_Georgia",1170352112
"Kite, Georgia","https://en.wikipedia.org/wiki/Kite,_Georgia",1176950353
"LaFayette, Georgia","https://en.wikipedia.org/wiki/LaFayette,_Georgia",1165752574
"LaGrange, Georgia","https://en.wikipedia.org/wiki/LaGrange,_Georgia",1178489100
"Lake City, Georgia","https://en.wikipedia.org/wiki/Lake_City,_Georgia",1165752678
"Lakeland, Georgia","https://en.wikipedia.org/wiki/Lakeland,_Georgia",1179807973
"Lake Park, Georgia","https://en.wikipedia.org/wiki/Lake_Park,_Georgia",1166792158
"Lavonia, Georgia","https://en.wikipedia.org/wiki/Lavonia,_Georgia",1165889446
"Lawrenceville, Georgia","https://en.wikipedia.org/wiki/Lawrenceville,_Georgia",1179871965
"Leary, Georgia","https://en.wikipedia.org/wiki/Leary,_Georgia",1179216254
"Leesburg, Georgia","https://en.wikipedia.org/wiki/Leesburg,_Georgia",1165920645
"Lenox, Georgia","https://en.wikipedia.org/wiki/Lenox,_Georgia",1166205776
"Leslie, Georgia","https://en.wikipedia.org/wiki/Leslie,_Georgia",1165890027
"Lexington, Georgia","https://en.wikipedia.org/wiki/Lexington,_Georgia",1165890130
"Lilburn, Georgia","https://en.wikipedia.org/wiki/Lilburn,_Georgia",1175733133
"Lilly, Georgia","https://en.wikipedia.org/wiki/Lilly,_Georgia",1176326411
"Lincolnton, Georgia","https://en.wikipedia.org/wiki/Lincolnton,_Georgia",1179807652
"Lithonia, Georgia","https://en.wikipedia.org/wiki/Lithonia,_Georgia",1161073473
"Locust Grove, Georgia","https://en.wikipedia.org/wiki/Locust_Grove,_Georgia",1165891160
"Loganville, Georgia","https://en.wikipedia.org/wiki/Loganville,_Georgia",1165891192
"Lone Oak, Georgia","https://en.wikipedia.org/wiki/Lone_Oak,_Georgia",1166206256
"Lookout Mountain, Georgia","https://en.wikipedia.org/wiki/Lookout_Mountain,_Georgia",1165891328
"Louisville, Georgia","https://en.wikipedia.org/wiki/Louisville,_Georgia",1178863008
"Lovejoy, Georgia","https://en.wikipedia.org/wiki/Lovejoy,_Georgia",1165891465
"Ludowici, Georgia","https://en.wikipedia.org/wiki/Ludowici,_Georgia",1166779669
"Lula, Georgia","https://en.wikipedia.org/wiki/Lula,_Georgia",1173036240
"Lumber City, Georgia","https://en.wikipedia.org/wiki/Lumber_City,_Georgia",1165891600
"Lumpkin, Georgia","https://en.wikipedia.org/wiki/Lumpkin,_Georgia",1180371378
"Luthersville, Georgia","https://en.wikipedia.org/wiki/Luthersville,_Georgia",1135417843
"Lyerly, Georgia","https://en.wikipedia.org/wiki/Lyerly,_Georgia",1166206522
"Lyons, Georgia","https://en.wikipedia.org/wiki/Lyons,_Georgia",1165891700
"McCaysville, Georgia","https://en.wikipedia.org/wiki/McCaysville,_Georgia",1172260062
"McDonough, Georgia","https://en.wikipedia.org/wiki/McDonough,_Georgia",1177688204
"McIntyre, Georgia","https://en.wikipedia.org/wiki/McIntyre,_Georgia",1166850585
"Macon, Georgia","https://en.wikipedia.org/wiki/Macon,_Georgia",1175078982
"McRae–Helena, Georgia","https://en.wikipedia.org/wiki/McRae%E2%80%93Helena,_Georgia",1179659483
"Madison, Georgia","https://en.wikipedia.org/wiki/Madison,_Georgia",1171180393
"Manassas, Georgia","https://en.wikipedia.org/wiki/Manassas,_Georgia",1165891915
"Manchester, Georgia","https://en.wikipedia.org/wiki/Manchester,_Georgia",1165891926
"Mansfield, Georgia","https://en.wikipedia.org/wiki/Mansfield,_Georgia",1165892024
"Marietta, Georgia","https://en.wikipedia.org/wiki/Marietta,_Georgia",1175374581
"Marshallville, Georgia","https://en.wikipedia.org/wiki/Marshallville,_Georgia",1165892443
"Martin, Georgia","https://en.wikipedia.org/wiki/Martin,_Georgia",1166207138
"Maxeys, Georgia","https://en.wikipedia.org/wiki/Maxeys,_Georgia",1166207213
"Maysville, Georgia","https://en.wikipedia.org/wiki/Maysville,_Georgia",1166207273
"Meansville, Georgia","https://en.wikipedia.org/wiki/Meansville,_Georgia",1165892992
"Meigs, Georgia","https://en.wikipedia.org/wiki/Meigs,_Georgia",1165893063
"Menlo, Georgia","https://en.wikipedia.org/wiki/Menlo,_Georgia",1179443578
"Metter, Georgia","https://en.wikipedia.org/wiki/Metter,_Georgia",1179808761
"Midville, Georgia","https://en.wikipedia.org/wiki/Midville,_Georgia",1179678661
"Midway, Georgia","https://en.wikipedia.org/wiki/Midway,_Georgia",1165893390
"Milan, Georgia","https://en.wikipedia.org/wiki/Milan,_Georgia",1170547109
"Milledgeville, Georgia","https://en.wikipedia.org/wiki/Milledgeville,_Georgia",1178031660
"Millen, Georgia","https://en.wikipedia.org/wiki/Millen,_Georgia",1165893514
"Milner, Georgia","https://en.wikipedia.org/wiki/Milner,_Georgia",1165893555
"Milton, Georgia","https://en.wikipedia.org/wiki/Milton,_Georgia",1177431067
"Mitchell, Georgia","https://en.wikipedia.org/wiki/Mitchell,_Georgia",1166208095
"Molena, Georgia","https://en.wikipedia.org/wiki/Molena,_Georgia",1165893873
"Monroe, Georgia","https://en.wikipedia.org/wiki/Monroe,_Georgia",1165893955
"Montezuma, Georgia","https://en.wikipedia.org/wiki/Montezuma,_Georgia",1165894034
"Monticello, Georgia","https://en.wikipedia.org/wiki/Monticello,_Georgia",1144112374
"Montrose, Georgia","https://en.wikipedia.org/wiki/Montrose,_Georgia",1166208367
"Moreland, Georgia","https://en.wikipedia.org/wiki/Moreland,_Georgia",1166208537
"Morgan, Georgia","https://en.wikipedia.org/wiki/Morgan,_Georgia",1165894264
"Morganton, Georgia","https://en.wikipedia.org/wiki/Morganton,_Georgia",1172520773
"Morrow, Georgia","https://en.wikipedia.org/wiki/Morrow,_Georgia",1173908964
"Morven, Georgia","https://en.wikipedia.org/wiki/Morven,_Georgia",1165894411
"Moultrie, Georgia","https://en.wikipedia.org/wiki/Moultrie,_Georgia",1171008906
"Mountain City, Georgia","https://en.wikipedia.org/wiki/Mountain_City,_Georgia",1167134139
"Mountain Park, Fulton County, Georgia","https://en.wikipedia.org/wiki/Mountain_Park,_Fulton_County,_Georgia",1165894658
