state,regional_division,population,article_title,revision_id,article_quality
Illinois,East North Central,12582032,"Coal Valley, Illinois",1166755574,C
Illinois,East North Central,12582032,"Coatsburg, Illinois",1166755665,C
Illinois,East North Central,12582032,"Cobden, Illinois",1166755733,GA
Illinois,East North Central,12582032,"Coffeen, Illinois",1165644637,C
Illinois,East North Central,12582032,"Colchester, Illinois",1165644686,GA
Illinois,East North Central,12582032,"Coleta, Illinois",1166756317,Start
Illinois,East North Central,12582032,"Colfax, Illinois",1166756410,GA
Illinois,East North Central,12582032,"Collinsville, Illinois",1168549203,C
Illinois,East North Central,12582032,"Colona, Illinois",1165644823,Start
Illinois,East North Central,12582032,"Colp, Illinois",1166756868,C
Illinois,East North Central,12582032,"Columbia, Illinois",1171684263,C
Illinois,East North Central,12582032,"Columbus, Illinois",1166757135,C
Illinois,East North Central,12582032,"Compton, Illinois",1166757356,C
Illinois,East North Central,12582032,"Concord, Illinois",1166757623,C
Illinois,East North Central,12582032,"Congerville, Illinois",1166757813,GA
Illinois,East North Central,12582032,"Cooksville, Illinois",1166758187,C
Illinois,East North Central,12582032,"Cordova, Illinois",1166759059,C
Illinois,East North Central,12582032,"Cornell, Illinois",1177969434,C
Illinois,East North Central,12582032,"Cortland, Illinois",1172812980,C
Illinois,East North Central,12582032,"Coulterville, Illinois",1166760120,C
Illinois,East North Central,12582032,"Country Club Hills, Illinois",1168061708,C
Illinois,East North Central,12582032,"Countryside, Illinois",1168383541,C
Illinois,East North Central,12582032,"Cowden, Illinois",1166766424,Start
Illinois,East North Central,12582032,"Crainville, Illinois",1166819536,C
Illinois,East North Central,12582032,"Creal Springs, Illinois",1165645510,C
Illinois,East North Central,12582032,"Crescent City, Illinois",1166819957,C
Illinois,East North Central,12582032,"Crest Hill, Illinois",1168405061,C
Illinois,East North Central,12582032,"Creston, Illinois",1178020209,Start
Illinois,East North Central,12582032,"Crestwood, Illinois",1172592513,C
Illinois,East North Central,12582032,"Crete, Illinois",1168404454,C
Illinois,East North Central,12582032,"Creve Coeur, Illinois",1176808703,C
Illinois,East North Central,12582032,"Crossville, Illinois",1166820705,GA
Illinois,East North Central,12582032,"Crystal Lake, Illinois",1174379020,B
Illinois,East North Central,12582032,"Cuba, Illinois",1178018388,GA
Illinois,East North Central,12582032,"Cullom, Illinois",1174670522,GA
Illinois,East North Central,12582032,"Curran, Illinois",1166821441,Start
Illinois,East North Central,12582032,"Cutler, Illinois",1166848476,B
Illinois,East North Central,12582032,"Cypress, Illinois",1166848551,C
Illinois,East North Central,12582032,"Dahlgren, Illinois",1166848684,C
Illinois,East North Central,12582032,"Dakota, Illinois",1166508851,Start
Illinois,East North Central,12582032,"Dallas City, Illinois",1165645985,GA
Illinois,East North Central,12582032,"Dalton City, Illinois",1166848927,C
Illinois,East North Central,12582032,"Dalzell, Illinois",1177687652,C
Illinois,East North Central,12582032,"Damiansville, Illinois",1167562185,C
Illinois,East North Central,12582032,"Dana, Illinois",1174159239,C
Illinois,East North Central,12582032,"Danforth, Illinois",1166849079,C
Illinois,East North Central,12582032,"Danvers, Illinois",1166849142,C
Illinois,East North Central,12582032,"Danville, Illinois",1175618141,GA
Illinois,East North Central,12582032,"Darien, Illinois",1178573699,C
Illinois,East North Central,12582032,"Davis, Illinois",1166849446,Start
Illinois,East North Central,12582032,"Davis Junction, Illinois",1166849417,C
Illinois,East North Central,12582032,"Dawson, Illinois",1145441627,Start
Illinois,East North Central,12582032,"Decatur, Illinois",1179698553,B
Illinois,East North Central,12582032,"Deer Creek, Illinois",1166850084,C
Illinois,East North Central,12582032,"Deerfield, Illinois",1179644520,B
Illinois,East North Central,12582032,"Deer Grove, Illinois",1166850088,Start
Illinois,East North Central,12582032,"Deer Park, Illinois",1169515260,C
Illinois,East North Central,12582032,"DeKalb, Illinois",1172741253,B
Illinois,East North Central,12582032,"De Land, Illinois",1171212524,C
Illinois,East North Central,12582032,"Delavan, Illinois",1166272825,C
Illinois,East North Central,12582032,"De Pue, Illinois",536319051,Stub
Illinois,East North Central,12582032,"De Soto, Illinois",1166849705,C
Illinois,East North Central,12582032,"Des Plaines, Illinois",1177481742,C
Illinois,East North Central,12582032,"Detroit, Illinois",1166851112,C
Illinois,East North Central,12582032,"De Witt, Illinois",528455327,Stub
Illinois,East North Central,12582032,"Diamond, Illinois",1166851359,Start
Illinois,East North Central,12582032,"Dieterich, Illinois",1178297495,GA
Illinois,East North Central,12582032,"Divernon, Illinois",1173920750,C
Illinois,East North Central,12582032,"Dix, Illinois",1166851913,C
Illinois,East North Central,12582032,"Dixmoor, Illinois",1173398701,C
Illinois,East North Central,12582032,"Dixon, Illinois",1176960619,C
Illinois,East North Central,12582032,"Dolton, Illinois",1179556921,GA
Illinois,East North Central,12582032,"Dongola, Illinois",1166852423,C
Illinois,East North Central,12582032,"Donnellson, Illinois",1166852463,C
Illinois,East North Central,12582032,"Donovan, Illinois",1109189154,C
Illinois,East North Central,12582032,"Dorchester, Illinois",1166852557,C
Illinois,East North Central,12582032,"Dover, Illinois",1166852986,C
Illinois,East North Central,12582032,"Dowell, Illinois",1166853026,GA
Illinois,East North Central,12582032,"Downers Grove, Illinois",1179983560,GA
Illinois,East North Central,12582032,"Downs, Illinois",1166853899,C
Illinois,East North Central,12582032,"Du Bois, Illinois",1166854350,GA
Illinois,East North Central,12582032,"Dunfermline, Illinois",1166854793,GA
Illinois,East North Central,12582032,"Dunlap, Illinois",1166854856,C
Illinois,East North Central,12582032,"Dupo, Illinois",1166855005,GA
Illinois,East North Central,12582032,"Du Quoin, Illinois",1178008528,C
Illinois,East North Central,12582032,"Durand, Illinois",1166855039,C
Illinois,East North Central,12582032,"Dwight, Illinois",1166855219,GA
Illinois,East North Central,12582032,"Eagarville, Illinois",1166855287,Start
Illinois,East North Central,12582032,"Earlville, Illinois",1174123276,C
Illinois,East North Central,12582032,"East Alton, Illinois",1166990449,GA
Illinois,East North Central,12582032,"East Brooklyn, Illinois",1166990557,Start
Illinois,East North Central,12582032,"East Cape Girardeau, Illinois",1166990585,C
Illinois,East North Central,12582032,"East Carondelet, Illinois",1139042999,C
Illinois,East North Central,12582032,"East Dubuque, Illinois",1165647631,C
Illinois,East North Central,12582032,"East Dundee, Illinois",1173030347,C
Illinois,East North Central,12582032,"East Galesburg, Illinois",1155388896,Start
Illinois,East North Central,12582032,"East Gillespie, Illinois",1138417432,Start
Illinois,East North Central,12582032,"East Hazel Crest, Illinois",1169516112,C
Illinois,East North Central,12582032,"East Moline, Illinois",1172385321,C
Illinois,East North Central,12582032,"Easton, Illinois",1166991596,GA
Illinois,East North Central,12582032,"East Peoria, Illinois",1178456693,GA
Illinois,East North Central,12582032,"East St. Louis, Illinois",1178719826,B
Illinois,East North Central,12582032,"Eddyville, Illinois",1166992055,GA
Illinois,East North Central,12582032,"Edgewood, Illinois",1178297877,GA
Illinois,East North Central,12582032,"Edinburg, Illinois",1166992464,C
Illinois,East North Central,12582032,"Edwardsville, Illinois",1171435536,C
Illinois,East North Central,12582032,"Effingham, Illinois",1175210800,GA
Illinois,East North Central,12582032,"Elburn, Illinois",1179077429,C
Illinois,East North Central,12582032,"El Dara, Illinois",1166992938,C
Illinois,East North Central,12582032,"Eldorado, Illinois",1179337528,GA
Illinois,East North Central,12582032,"Eldred, Illinois",1166993230,C
Illinois,East North Central,12582032,"Elgin, Illinois",1179649289,GA
Illinois,East North Central,12582032,"Elizabeth, Illinois",1166993408,C
Illinois,East North Central,12582032,"Elizabethtown, Illinois",1134964046,GA
Illinois,East North Central,12582032,"Elk Grove Village, Illinois",1176098287,C
Illinois,East North Central,12582032,"Elkhart, Illinois",1166993681,GA
Illinois,East North Central,12582032,"Elkville, Illinois",1134694385,GA
Illinois,East North Central,12582032,"Elliott, Illinois",1166993938,C
Illinois,East North Central,12582032,"Ellis Grove, Illinois",1166993967,Start
Illinois,East North Central,12582032,"Ellisville, Illinois",1166994066,C
Illinois,East North Central,12582032,"Ellsworth, Illinois",1166994133,C
Illinois,East North Central,12582032,"Elmhurst, Illinois",1179075548,C
Illinois,East North Central,12582032,"Elmwood, Illinois",1166273009,C
Illinois,East North Central,12582032,"Elmwood Park, Illinois",1179646970,C
Illinois,East North Central,12582032,"El Paso, Illinois",1170175687,C
Illinois,East North Central,12582032,"Elsah, Illinois",1165808824,C
Illinois,East North Central,12582032,"Elvaston, Illinois",1166995008,C
Illinois,East North Central,12582032,"Elwood, Illinois",1176745591,C
Illinois,East North Central,12582032,"Emden, Illinois",1166995174,C
Illinois,East North Central,12582032,"Emington, Illinois",1166995291,Start
Illinois,East North Central,12582032,"Energy, Illinois",1166995564,C
Illinois,East North Central,12582032,"Enfield, Illinois",1166995602,C
Illinois,East North Central,12582032,"Equality, Illinois",1172394671,C
Illinois,East North Central,12582032,"Erie, Illinois",1168804266,Start
Illinois,East North Central,12582032,"Essex, Illinois",1166996378,C
Illinois,East North Central,12582032,"Eureka, Illinois",1165650897,C
Illinois,East North Central,12582032,"Evanston, Illinois",1179772354,B
Illinois,East North Central,12582032,"Evansville, Illinois",1166996863,C
Illinois,East North Central,12582032,"Evergreen Park, Illinois",1169516558,C
Illinois,East North Central,12582032,"Ewing, Illinois",1166997171,C
Illinois,East North Central,12582032,"Exeter, Illinois",1166997543,C
Illinois,East North Central,12582032,"Fairbury, Illinois",1165746560,C
Illinois,East North Central,12582032,"Fairfield, Illinois",1166804173,C
Illinois,East North Central,12582032,"Fairmont City, Illinois",1166998080,C
Illinois,East North Central,12582032,"Fairmount, Illinois",1166998117,C
Illinois,East North Central,12582032,"Fairview, Illinois",1166998354,C
Illinois,East North Central,12582032,"Fairview Heights, Illinois",1174030141,C
Illinois,East North Central,12582032,"Farina, Illinois",1166998851,GA
Illinois,East North Central,12582032,"Farmer City, Illinois",1172813701,GA
Illinois,East North Central,12582032,"Farmersville, Illinois",1166998964,C
Illinois,East North Central,12582032,"Farmington, Illinois",1165746761,C
Illinois,East North Central,12582032,"Fayetteville, Illinois",1167014360,C
Illinois,East North Central,12582032,"Ferris, Illinois",1167014743,C
Illinois,East North Central,12582032,"Fidelity, Illinois",1167014798,C
Illinois,East North Central,12582032,"Fieldon, Illinois",1167014826,C
Illinois,East North Central,12582032,"Fillmore, Illinois",1167014911,C
Illinois,East North Central,12582032,"Findlay, Illinois",1167014966,C
Illinois,East North Central,12582032,"Fisher, Illinois",1167015090,C
Illinois,East North Central,12582032,"Fithian, Illinois",1167015189,GA
Illinois,East North Central,12582032,"Flanagan, Illinois",1149548031,Start
Illinois,East North Central,12582032,"Flat Rock, Illinois",1171837674,C
Illinois,East North Central,12582032,"Flora, Illinois",1174913220,C
Illinois,East North Central,12582032,"Florence, Illinois",1167015718,C
Illinois,East North Central,12582032,"Flossmoor, Illinois",1169545510,C
Illinois,East North Central,12582032,"Foosland, Illinois",1176941886,C
Illinois,East North Central,12582032,"Ford Heights, Illinois",1176894077,GA
Illinois,East North Central,12582032,"Forest City, Illinois",1167016189,C
Illinois,East North Central,12582032,"Forest Park, Illinois",1169545644,GA
Illinois,East North Central,12582032,"Forest View, Illinois",1169545700,C
Illinois,East North Central,12582032,"Forrest, Illinois",1167016484,C
Illinois,East North Central,12582032,"Forreston, Illinois",1167016493,C
Illinois,East North Central,12582032,"Forsyth, Illinois",1169772486,C
Illinois,East North Central,12582032,"Fox Lake, Illinois",1179645826,GA
Illinois,East North Central,12582032,"Fox River Grove, Illinois",1173168014,B
Illinois,East North Central,12582032,"Frankfort, Illinois",1177443123,GA
Illinois,East North Central,12582032,"Franklin, Illinois",1167017613,C
Illinois,East North Central,12582032,"Franklin Grove, Illinois",1167017325,C
Illinois,East North Central,12582032,"Franklin Park, Illinois",1179647262,C
Illinois,East North Central,12582032,"Freeburg, Illinois",1167017824,C
Illinois,East North Central,12582032,"Freeman Spur, Illinois",1167017912,C
Illinois,East North Central,12582032,"Freeport, Illinois",1175000932,C
Illinois,East North Central,12582032,"Fulton, Illinois",1165747515,C
Illinois,East North Central,12582032,"Fults, Illinois",1145147934,C
Illinois,East North Central,12582032,"Galatia, Illinois",1167018935,C
Illinois,East North Central,12582032,"Galena, Illinois",1176729877,C
Illinois,East North Central,12582032,"Galesburg, Illinois",1178309898,C
Illinois,East North Central,12582032,"Galva, Illinois",1165747619,C
Illinois,East North Central,12582032,"Gardner, Illinois",1178011733,C
Illinois,East North Central,12582032,"Garrett, Illinois",1172985237,C
Illinois,East North Central,12582032,"Gays, Illinois",1167019946,GA
Illinois,East North Central,12582032,"Geneseo, Illinois",1171547696,GA
Illinois,East North Central,12582032,"Geneva, Illinois",1179077067,GA
Illinois,East North Central,12582032,"Genoa, Illinois",1172670080,C
Illinois,East North Central,12582032,"Georgetown, Illinois",1165747855,C
Illinois,East North Central,12582032,"Germantown, Illinois",1167562243,C
Illinois,East North Central,12582032,"Germantown Hills, Illinois",1145566134,C
Illinois,East North Central,12582032,"German Valley, Illinois",1145326235,Start
Illinois,East North Central,12582032,"Gibson City, Illinois",1165747925,C
Illinois,East North Central,12582032,"Gifford, Illinois",1176822776,C
Illinois,East North Central,12582032,"Gilberts, Illinois",1167020704,C
Illinois,East North Central,12582032,"Gillespie, Illinois",1165747962,C
Illinois,East North Central,12582032,"Gilman, Illinois",1165747993,C
Illinois,East North Central,12582032,"Girard, Illinois",1165748010,GA
Illinois,East North Central,12582032,"Gladstone, Illinois",1167021126,GA
Illinois,East North Central,12582032,"Glasford, Illinois",1178258966,C
Illinois,East North Central,12582032,"Glasgow, Illinois",1167021184,C
Illinois,East North Central,12582032,"Glen Carbon, Illinois",1173277184,C
Illinois,East North Central,12582032,"Glencoe, Illinois",1178852681,C
Illinois,East North Central,12582032,"Glendale Heights, Illinois",1177215192,C
Illinois,East North Central,12582032,"Glen Ellyn, Illinois",1179076005,C
Illinois,East North Central,12582032,"Glenview, Illinois",1170359044,B
Illinois,East North Central,12582032,"Glenwood, Illinois",1169694952,C
Illinois,East North Central,12582032,"Godfrey, Illinois",1167125122,GA
Illinois,East North Central,12582032,"Godley, Illinois",1167125134,Start
Illinois,East North Central,12582032,"Golconda, Illinois",1174813954,C
Illinois,East North Central,12582032,"Golden, Illinois",1162503689,C
Illinois,East North Central,12582032,"Golden Gate, Illinois",1167125260,Start
Illinois,East North Central,12582032,"Golf, Illinois",1179643132,C
Illinois,East North Central,12582032,"Goodfield, Illinois",1167125541,C
Illinois,East North Central,12582032,"Good Hope, Illinois",1167125480,C
Illinois,East North Central,12582032,"Goreville, Illinois",1167125810,C
Illinois,East North Central,12582032,"Gorham, Illinois",1167125823,C
Illinois,East North Central,12582032,"Grafton, Illinois",1165748337,C
Illinois,East North Central,12582032,"Grand Ridge, Illinois",1174159767,C
Illinois,East North Central,12582032,"Grand Tower, Illinois",1165748432,GA
Illinois,East North Central,12582032,"Grandview, Illinois",1167126528,Start
Illinois,East North Central,12582032,"Granite City, Illinois",1177828449,B
Illinois,East North Central,12582032,"Grantfork, Illinois",1167127057,C
Illinois,East North Central,12582032,"Grant Park, Illinois",1167126777,C
Illinois,East North Central,12582032,"Granville, Illinois",1109195160,Start
Illinois,East North Central,12582032,"Grayslake, Illinois",1179645021,C
Illinois,East North Central,12582032,"Grayville, Illinois",1174122967,C
Illinois,East North Central,12582032,"Greenfield, Illinois",1165748692,C
Illinois,East North Central,12582032,"Green Oaks, Illinois",1167127768,C
Illinois,East North Central,12582032,"Greenup, Illinois",1175858121,C
Illinois,East North Central,12582032,"Green Valley, Illinois",1167127935,Start
Illinois,East North Central,12582032,"Greenview, Illinois",1167128386,C
Illinois,East North Central,12582032,"Greenville, Illinois",1162678944,B
Illinois,East North Central,12582032,"Greenwood, Illinois",1167128573,Start
Illinois,East North Central,12582032,"Gridley, Illinois",1175028850,GA
Illinois,East North Central,12582032,"Griggsville, Illinois",1179748965,C
Illinois,East North Central,12582032,"Gulfport, Illinois",1167129308,C
Illinois,East North Central,12582032,"Gurnee, Illinois",1179419641,C
Illinois,East North Central,12582032,"Hainesville, Illinois",1167129993,C
Illinois,East North Central,12582032,"Hamburg, Illinois",1163363914,C
Illinois,East North Central,12582032,"Hamel, Illinois",1167130469,C
